2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 7.483689999999999600e+03, 2.098000000000000043e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.000000000000000000e+01, 7.117229999999999563e+03, 2.005999999999999872e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 0.000000000000000000e+00, 6.812029999999999745e+03, 1.792999999999999972e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.000000000000000000e+01, 6.544329999999999927e+03, 1.742999999999999972e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.578654448032937196e-02
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.000000000000000000e+00, 0.000000000000000000e+00, 6.377319999999999709e+03, 1.685000000000000142e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.198944063665169368e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.000000000000000000e+00, 3.000000000000000000e+01, 6.282850000000000364e+03, 1.506000000000000050e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.013308473418183864e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 6.211489999999999782e+03, 1.323000000000000043e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.877515236058973969e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 4.000000000000000000e+00, 3.000000000000000000e+01, 6.248310000000000400e+03, 1.508999999999999986e+01, -4.995000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.768653485398215097e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 5.000000000000000000e+00, 0.000000000000000000e+00, 6.198609999999999673e+03, 1.513000000000000078e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.664639843605374869e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 5.000000000000000000e+00, 3.000000000000000000e+01, 6.237350000000000364e+03, 1.183999999999999986e+01, 5.000000000000000000e-01, 7.327794611768272126e-02, 0.000000000000000000e+00, 5.544419108175090427e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 6.000000000000000000e+00, 0.000000000000000000e+00, 6.370479999999999563e+03, 1.546000000000000085e+01, 1.000000000000000000e+00, 1.776592896129481347e-01, 0.000000000000000000e+00, 6.388141399280018451e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 6.000000000000000000e+00, 3.000000000000000000e+01, 6.506420000000000073e+03, 1.680000000000000071e+01, 2.000000000000000000e+00, 2.823025657955051115e-01, 1.026113023226943310e-01, 7.177335919536065312e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 7.000000000000000000e+00, 0.000000000000000000e+00, 6.738750000000000000e+03, 1.735999999999999943e+01, 3.000000000000000000e+00, 3.854172991972728557e-01, 2.210504767443517427e-01, 7.895089862403799064e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 7.000000000000000000e+00, 3.000000000000000000e+01, 6.980409999999999854e+03, 1.805999999999999872e+01, 3.000000000000000000e+00, 4.852391681409413682e-01, 3.357074162221426183e-01, 8.526232315283291952e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 7.213329999999999927e+03, 2.044000000000000128e+01, 3.000000000000000000e+00, 5.800601927730345553e-01, 4.446203087326926484e-01, 9.057521507106705005e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 8.000000000000000000e+00, 3.000000000000000000e+01, 7.515600000000000364e+03, 2.100000000000000000e+01, 5.000000000000000000e+00, 6.682580019867304655e-01, 5.459256737804573101e-01, 9.477837652925751311e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 9.000000000000000000e+00, 0.000000000000000000e+00, 7.761460000000000036e+03, 2.107999999999999829e+01, 7.000000000000000000e+00, 7.483234172220715186e-01, 6.378900455764127120e-01, 9.778393787549821692e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 9.000000000000000000e+00, 3.000000000000000000e+01, 7.915539999999999964e+03, 2.114000000000000057e+01, 4.500000000000000000e+00, 8.188865437033249206e-01, 7.189399418360230554e-01, 9.953011784600500622e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+01, 0.000000000000000000e+00, 8.067159999999999854e+03, 2.196000000000000085e+01, 2.000000000000000000e+00, 8.787400130038101054e-01, 7.876885605479632124e-01, 9.998594180838581424e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+01, 3.000000000000000000e+01, 8.123310000000000400e+03, 2.207999999999999829e+01, 2.000000000000000000e+00, 9.268597460688536849e-01, 8.429596287027744106e-01, 9.916250600400144943e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.100000000000000000e+01, 0.000000000000000000e+00, 8.195510000000000218e+03, 2.200000000000000000e+01, 2.000000000000000000e+00, 9.624223842936191486e-01, 8.838074238979185537e-01, 9.714950807536819610e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.100000000000000000e+01, 3.000000000000000000e+01, 8.221360000000000582e+03, 2.200000000000000000e+01, 2.500000000000000000e+00, 9.848194430704623192e-01, 9.095330313207388162e-01, 9.427936975407238407e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.200000000000000000e+01, 0.000000000000000000e+00, 8.278090000000000146e+03, 2.203999999999999915e+01, 3.000000000000000000e+00, 9.936676967307913610e-01, 9.196962720529775481e-01, 9.203773484349508927e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.200000000000000000e+01, 3.000000000000000000e+01, 8.361579999999999927e+03, 2.200000000000000000e+01, 2.500000000000000000e+00, 9.888157531818224655e-01, 9.141232548000375324e-01, 9.342494273213572953e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.300000000000000000e+01, 0.000000000000000000e+00, 8.337920000000000073e+03, 2.200000000000000000e+01, 2.000000000000000000e+00, 9.703466302378701558e-01, 8.929093351048691396e-01, 9.637140769886721747e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.300000000000000000e+01, 3.000000000000000000e+01, 8.421079999999999927e+03, 2.235999999999999943e+01, 1.000000000000000000e+00, 9.385763446734521898e-01, 8.564174947125876569e-01, 9.869012841887825349e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.400000000000000000e+01, 0.000000000000000000e+00, 8.477340000000000146e+03, 2.200000000000000000e+01, 0.000000000000000000e+00, 8.940484868149010111e-01, 8.052721098626539620e-01, 9.987575053951658344e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.400000000000000000e+01, 3.000000000000000000e+01, 8.501389999999999418e+03, 2.200000000000000000e+01, 3.500000000000000000e+00, 8.375249280367264015e-01, 7.403482777757616207e-01, 9.979711907493635792e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.500000000000000000e+01, 0.000000000000000000e+00, 8.557940000000000509e+03, 2.200000000000000000e+01, 7.000000000000000000e+00, 7.699728308092136375e-01, 6.627568961940002445e-01, 9.842618321320544261e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.500000000000000000e+01, 3.000000000000000000e+01, 8.603110000000000582e+03, 2.200000000000000000e+01, 1.000000000000000000e+01, 6.925480173587854615e-01, 5.738255603674329297e-01, 9.578332597094807443e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.600000000000000000e+01, 0.000000000000000000e+00, 8.715690000000000509e+03, 2.201000000000000156e+01, 1.300000000000000000e+01, 6.065752477097928752e-01, 4.750759101084774394e-01, 9.192197565255528779e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.600000000000000000e+01, 3.000000000000000000e+01, 8.791610000000000582e+03, 2.200000000000000000e+01, 8.500000000000000000e+00, 5.135255886488975241e-01, 3.681976354350714464e-01, 8.692271579839159212e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.700000000000000000e+01, 0.000000000000000000e+00, 8.883979999999999563e+03, 2.282000000000000028e+01, 4.000000000000000000e+00, 4.149910511210100905e-01, 2.550193446921625862e-01, 8.089015974948112753e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.700000000000000000e+01, 3.000000000000000000e+01, 8.835920000000000073e+03, 2.387000000000000099e+01, -4.975000000000000000e+02, 3.126576340402158483e-01, 1.374776022568506284e-01, 7.395073361733845996e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.800000000000000000e+01, 0.000000000000000000e+00, 8.765459999999999127e+03, 2.367999999999999972e+01, -9.990000000000000000e+02, 2.082762905449504764e-01, 1.758357993093215277e-02, 6.625070690227850001e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.800000000000000000e+01, 3.000000000000000000e+01, 8.640559999999999491e+03, 2.250000000000000000e+01, -9.990000000000000000e+02, 1.036330143623933053e-01, 0.000000000000000000e+00, 5.795431177005981871e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.900000000000000000e+01, 0.000000000000000000e+00, 8.544549999999999272e+03, 2.200000000000000000e+01, -9.990000000000000000e+02, 5.182809606258666994e-04, 0.000000000000000000e+00, 4.924189317261483123e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.900000000000000000e+01, 3.000000000000000000e+01, 8.562120000000000800e+03, 2.201000000000000156e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.030810334974644360e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+01, 0.000000000000000000e+00, 8.635780000000000655e+03, 2.201999999999999957e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.136015215774503595e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+01, 3.000000000000000000e+01, 8.573049999999999272e+03, 2.201000000000000156e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.261606755352361109e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.100000000000000000e+01, 0.000000000000000000e+00, 8.333540000000000873e+03, 2.198000000000000043e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.430278538497457563e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.100000000000000000e+01, 3.000000000000000000e+01, 8.343799999999999272e+03, 2.239999999999999858e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.653554578530901376e-02
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.200000000000000000e+01, 0.000000000000000000e+00, 8.295590000000000146e+03, 2.150000000000000000e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.200000000000000000e+01, 3.000000000000000000e+01, 8.210540000000000873e+03, 2.169999999999999929e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.300000000000000000e+01, 0.000000000000000000e+00, 8.041770000000000437e+03, 2.226999999999999957e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.300000000000000000e+01, 3.000000000000000000e+01, 7.782680000000000291e+03, 2.150000000000000000e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 7.574850000000000364e+03, 2.100000000000000000e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 0.000000000000000000e+00, 3.000000000000000000e+01, 7.343300000000000182e+03, 2.067000000000000171e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 7.099729999999999563e+03, 1.926999999999999957e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 1.000000000000000000e+00, 3.000000000000000000e+01, 6.779800000000000182e+03, 1.792000000000000171e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 0.000000000000000000e+00, 6.497470000000000255e+03, 1.563000000000000078e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 3.000000000000000000e+01, 6.347689999999999600e+03, 1.432000000000000028e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.363113999663109643e-02
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.000000000000000000e+00, 0.000000000000000000e+00, 6.223640000000000327e+03, 1.408000000000000007e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.176871530265501953e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.000000000000000000e+00, 3.000000000000000000e+01, 6.182069999999999709e+03, 1.525999999999999979e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.991127013801470280e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 6.140819999999999709e+03, 1.556000000000000050e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.855605098457985047e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 4.000000000000000000e+00, 3.000000000000000000e+01, 6.224479999999999563e+03, 1.298000000000000043e+01, -4.765000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.747368139845066448e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 5.000000000000000000e+00, 0.000000000000000000e+00, 6.260000000000000000e+03, 1.486999999999999922e+01, 4.600000000000000000e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.644303652942964877e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 5.000000000000000000e+00, 3.000000000000000000e+01, 6.336199999999999818e+03, 1.632999999999999829e+01, 2.300000000000000000e+01, 7.099168490747842508e-02, 0.000000000000000000e+00, 5.525328079709668216e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 6.000000000000000000e+00, 0.000000000000000000e+00, 6.470819999999999709e+03, 1.685999999999999943e+01, 0.000000000000000000e+00, 1.754124337198588457e-01, 0.000000000000000000e+00, 6.370562502473028355e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 6.000000000000000000e+00, 3.000000000000000000e+01, 6.679670000000000073e+03, 1.746999999999999886e+01, 5.500000000000000000e+00, 2.801234771683415170e-01, 1.007851990435359446e-01, 7.161505977740173501e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 7.000000000000000000e+00, 0.000000000000000000e+00, 7.032619999999999891e+03, 1.707000000000000028e+01, 1.100000000000000000e+01, 3.833331802681368417e-01, 2.193334571262608446e-01, 7.881214280682748985e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 7.000000000000000000e+00, 3.000000000000000000e+01, 7.394699999999999818e+03, 2.032999999999999829e+01, 1.300000000000000000e+01, 4.832755963840714153e-01, 3.341288589468325854e-01, 8.514483934500340911e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 7.788180000000000291e+03, 2.146999999999999886e+01, 1.500000000000000000e+01, 5.782406363110047520e-01, 4.432071696479966683e-01, 9.048039643048195746e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 8.000000000000000000e+00, 3.000000000000000000e+01, 8.219479999999999563e+03, 2.201000000000000156e+01, 8.500000000000000000e+00, 6.666035613548669803e-01, 5.447021892869500226e-01, 9.470728943698860647e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 9.000000000000000000e+00, 0.000000000000000000e+00, 8.344200000000000728e+03, 2.201000000000000156e+01, 2.000000000000000000e+00, 7.468523179009628477e-01, 6.368771497424190464e-01, 9.773732621100216234e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 9.000000000000000000e+00, 3.000000000000000000e+01, 8.572629999999999200e+03, 2.258999999999999986e+01, 5.500000000000000000e+00, 8.176138742317548003e-01, 7.181549655900903995e-01, 9.950843758707297315e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 1.000000000000000000e+01, 0.000000000000000000e+00, 8.698379999999999200e+03, 2.210999999999999943e+01, 9.000000000000000000e+00, 8.776774804996130275e-01, 7.871449508663426187e-01, 9.998942007998878889e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 1.000000000000000000e+01, 3.000000000000000000e+01, 8.924209999999999127e+03, 2.210000000000000142e+01, 5.000000000000000000e+00, 9.260154317485166375e-01, 8.426666677954611773e-01, 9.919122300519868096e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 1.100000000000000000e+01, 0.000000000000000000e+00, 9.018290000000000873e+03, 2.207000000000000028e+01, 1.000000000000000000e+00, 9.618006522307850359e-01, 8.837701244072608819e-01, 9.720331210889978646e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 1.100000000000000000e+01, 3.000000000000000000e+01, 9.090319999999999709e+03, 2.201000000000000156e+01, 1.650000000000000000e+01, 9.844208448819744550e-01, 9.097520268423574530e-01, 9.435518579641709591e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 1.200000000000000000e+01, 0.000000000000000000e+00, 9.028700000000000728e+03, 2.212999999999999901e+01, 3.200000000000000000e+01, 9.934889777140171185e-01, 9.201678241851904971e-01, 9.209938642224119176e-01
