2.010000000000000000e+03, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 7.483689999999999600e+03, 2.098000000000000043e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 1.200000000000000000e+01, 3.000000000000000000e+01, 8.940659999999999854e+03, 2.200000000000000000e+01, 6.300000000000000000e+01, 9.888498879005118702e-01, 9.148392940183260880e-01, 9.341677198349548350e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 1.300000000000000000e+01, 0.000000000000000000e+00, 8.792659999999999854e+03, 2.200000000000000000e+01, 9.400000000000000000e+01, 9.705829538379060484e-01, 8.938576115931762267e-01, 9.634521205720676384e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 1.300000000000000000e+01, 3.000000000000000000e+01, 8.823500000000000000e+03, 2.201000000000000156e+01, 6.800000000000000000e+01, 9.390007207771069453e-01, 8.575817712092520528e-01, 9.867018012824361195e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 1.400000000000000000e+01, 0.000000000000000000e+00, 8.908069999999999709e+03, 2.182999999999999829e+01, 4.200000000000000000e+01, 8.946435782325845576e-01, 8.066324726041029791e-01, 9.986903332194358995e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 1.400000000000000000e+01, 3.000000000000000000e+01, 8.929360000000000582e+03, 2.201000000000000156e+01, 1.965000000000000000e+02, 8.382704860330054686e-01, 7.418814687519252882e-01, 9.980572241756906493e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 1.500000000000000000e+01, 0.000000000000000000e+00, 9.017309999999999491e+03, 2.200000000000000000e+01, 3.510000000000000000e+02, 7.708460034154788199e-01, 6.644366672810002594e-01, 9.845029354742544925e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 1.500000000000000000e+01, 3.000000000000000000e+01, 9.147540000000000873e+03, 2.280999999999999872e+01, 2.890000000000000000e+02, 6.935237819711880247e-01, 5.756231702162500907e-01, 9.582212850889748612e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 1.600000000000000000e+01, 0.000000000000000000e+00, 9.282799999999999272e+03, 2.439000000000000057e+01, 2.270000000000000000e+02, 6.076268263468151964e-01, 4.769606011162067505e-01, 9.197400198670057092e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 1.600000000000000000e+01, 3.000000000000000000e+01, 9.294069999999999709e+03, 2.482000000000000028e+01, 1.305000000000000000e+02, 5.146248572682285971e-01, 3.701371038926037915e-01, 8.698600735939588935e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 1.700000000000000000e+01, 0.000000000000000000e+00, 9.263270000000000437e+03, 2.441000000000000014e+01, 3.400000000000000000e+01, 4.161091642113801115e-01, 2.569804582000053128e-01, 8.096237318297208052e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 1.700000000000000000e+01, 3.000000000000000000e+01, 9.136620000000000800e+03, 2.230000000000000071e+01, -4.825000000000000000e+02, 3.137653779981826041e-01, 1.394268056191615424e-01, 7.402920169503888204e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 1.800000000000000000e+01, 0.000000000000000000e+00, 9.039319999999999709e+03, 2.201000000000000156e+01, -9.990000000000000000e+02, 2.093446291858021002e-01, 1.948752173776058250e-02, 6.633249568309824706e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 1.800000000000000000e+01, 3.000000000000000000e+01, 8.929770000000000437e+03, 2.189999999999999858e+01, -9.990000000000000000e+02, 1.046335857373193734e-01, 0.000000000000000000e+00, 5.803626888466690836e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 1.900000000000000000e+01, 0.000000000000000000e+00, 8.711579999999999927e+03, 2.198000000000000043e+01, -9.990000000000000000e+02, 1.423882637524021000e-03, 0.000000000000000000e+00, 4.932069280460081306e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 1.900000000000000000e+01, 3.000000000000000000e+01, 8.632309999999999491e+03, 2.200000000000000000e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.038029023121297301e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+01, 0.000000000000000000e+00, 8.714629999999999200e+03, 2.282999999999999829e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.142218750072289790e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+01, 3.000000000000000000e+01, 8.637399999999999636e+03, 2.198000000000000043e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.266438199337658943e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.100000000000000000e+01, 0.000000000000000000e+00, 8.429309999999999491e+03, 2.196000000000000085e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.433383979822268062e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.100000000000000000e+01, 3.000000000000000000e+01, 8.386899999999999636e+03, 2.200000000000000000e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.663964997625543285e-02
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.200000000000000000e+01, 0.000000000000000000e+00, 8.223799999999999272e+03, 2.239999999999999858e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.200000000000000000e+01, 3.000000000000000000e+01, 8.056140000000000327e+03, 2.203000000000000114e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.300000000000000000e+01, 0.000000000000000000e+00, 7.774039999999999964e+03, 2.160000000000000142e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.010000000000000000e+03, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.300000000000000000e+01, 3.000000000000000000e+01, 7.494760000000000218e+03, 2.155999999999999872e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 7.284100000000000364e+03, 2.139999999999999858e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 0.000000000000000000e+00, 3.000000000000000000e+01, 7.053930000000000291e+03, 2.076000000000000156e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 6.820069999999999709e+03, 2.032999999999999829e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 3.000000000000000000e+01, 6.537470000000000255e+03, 2.037000000000000099e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 2.000000000000000000e+00, 0.000000000000000000e+00, 6.362670000000000073e+03, 1.789000000000000057e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 2.000000000000000000e+00, 3.000000000000000000e+01, 6.178569999999999709e+03, 1.598000000000000043e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.139003283569259173e-02
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 3.000000000000000000e+00, 0.000000000000000000e+00, 6.088350000000000364e+03, 1.491000000000000014e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.154028415154998433e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 3.000000000000000000e+00, 3.000000000000000000e+01, 6.077739999999999782e+03, 1.550000000000000000e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.968260931090997090e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 6.059529999999999745e+03, 1.417999999999999972e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.833095459114749470e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 4.000000000000000000e+00, 3.000000000000000000e+01, 6.101680000000000291e+03, 1.306000000000000050e+01, -4.995000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.725562498315181936e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 5.000000000000000000e+00, 0.000000000000000000e+00, 6.111600000000000364e+03, 1.313000000000000078e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.623521103262651644e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 5.000000000000000000e+00, 3.000000000000000000e+01, 6.173449999999999818e+03, 1.416999999999999993e+01, 1.125000000000000000e+02, 6.866329290727943291e-02, 0.000000000000000000e+00, 5.505858614063177114e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 6.000000000000000000e+00, 0.000000000000000000e+00, 6.289989999999999782e+03, 1.591999999999999993e+01, 2.250000000000000000e+02, 1.731284653209751445e-01, 0.000000000000000000e+00, 6.352666569100600125e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 6.000000000000000000e+00, 3.000000000000000000e+01, 6.486850000000000364e+03, 1.680000000000000071e+01, 1.995000000000000000e+02, 2.779119750672848221e-01, 9.898592459886781936e-02, 7.145413569907115292e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 7.000000000000000000e+00, 0.000000000000000000e+00, 6.741220000000000255e+03, 1.726999999999999957e+01, 1.740000000000000000e+02, 3.812209472429713975e-01, 2.176482046744378229e-01, 7.867123849218714549e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 7.000000000000000000e+00, 3.000000000000000000e+01, 7.067399999999999636e+03, 1.964999999999999858e+01, 1.535000000000000000e+02, 4.812877366914509181e-01, 3.325864636245460804e-01, 8.502561439687483791e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 7.372189999999999600e+03, 2.123000000000000043e+01, 1.330000000000000000e+02, 5.764001729015043596e-01, 4.418340759716499755e-01, 9.038418320245705795e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 8.000000000000000000e+00, 3.000000000000000000e+01, 7.654430000000000291e+03, 2.137000000000000099e+01, 2.615000000000000000e+02, 6.649308126264901198e-01, 5.435217352821163361e-01, 9.463508515699226020e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 9.000000000000000000e+00, 0.000000000000000000e+00, 7.872770000000000437e+03, 2.201000000000000156e+01, 3.900000000000000000e+02, 7.453649620048236057e-01, 6.359096408063406036e-01, 9.768983138574811598e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 9.000000000000000000e+00, 3.000000000000000000e+01, 8.080890000000000327e+03, 2.398999999999999844e+01, 4.855000000000000000e+02, 8.163263236035798176e-01, 7.174169560689074299e-01, 9.948607901038665213e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+01, 0.000000000000000000e+00, 8.170529999999999745e+03, 2.217000000000000171e+01, 5.810000000000000000e+02, 8.766007149734795778e-01, 7.866490523669561474e-01, 9.999243019718296877e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+01, 3.000000000000000000e+01, 8.219420000000000073e+03, 2.217000000000000171e+01, 3.720000000000000000e+02, 9.251568551803263096e-01, 8.424213845010426471e-01, 9.921975652522069256e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.100000000000000000e+01, 0.000000000000000000e+00, 8.247610000000000582e+03, 2.412999999999999901e+01, 1.630000000000000000e+02, 9.611639184676332714e-01, 8.837796531829834601e-01, 9.725745366415529114e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.100000000000000000e+01, 3.000000000000000000e+01, 8.210110000000000582e+03, 2.410000000000000142e+01, 3.560000000000000000e+02, 9.840058160479848715e-01, 9.100162093218613357e-01, 9.443259946250026626e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.200000000000000000e+01, 0.000000000000000000e+00, 8.190920000000000073e+03, 2.207000000000000028e+01, 5.490000000000000000e+02, 9.932917108814048879e-01, 9.206821314607605000e-01, 9.216620397501911199e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.200000000000000000e+01, 3.000000000000000000e+01, 8.167869999999999891e+03, 2.200000000000000000e+01, 6.630000000000000000e+02, 9.888627233176547904e-01, 9.155949279810164931e-01, 9.341369511291802707e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.300000000000000000e+01, 0.000000000000000000e+00, 8.085819999999999709e+03, 2.157999999999999829e+01, 7.770000000000000000e+02, 9.707946323070748562e-01, 8.948416397546825607e-01, 9.632158117074265391e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.300000000000000000e+01, 3.000000000000000000e+01, 8.006239999999999782e+03, 2.194000000000000128e+01, 5.990000000000000000e+02, 9.393965948939020372e-01, 8.587773693347897641e-01, 9.865137528689194024e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.400000000000000000e+01, 0.000000000000000000e+00, 7.954819999999999709e+03, 2.200000000000000000e+01, 4.210000000000000000e+02, 8.952058315127167099e-01, 8.080191764048095804e-01, 9.986250731543171444e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.400000000000000000e+01, 3.000000000000000000e+01, 7.958569999999999709e+03, 2.201999999999999957e+01, 3.250000000000000000e+02, 8.389784457784290606e-01, 7.434355332477304845e-01, 9.981373576365972777e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.500000000000000000e+01, 0.000000000000000000e+00, 7.953699999999999818e+03, 2.200000000000000000e+01, 2.290000000000000000e+02, 7.716765324080010480e-01, 6.661315167059512765e-01, 9.847309175656935309e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.500000000000000000e+01, 3.000000000000000000e+01, 7.925270000000000437e+03, 2.200000000000000000e+01, 1.200000000000000000e+02, 6.944516329934523613e-01, 5.774298052267856640e-01, 9.585890951474951294e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.600000000000000000e+01, 0.000000000000000000e+00, 7.902039999999999964e+03, 2.198999999999999844e+01, 1.100000000000000000e+01, 6.086250869745528647e-01, 4.788481096864022901e-01, 9.202328997198161442e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.600000000000000000e+01, 3.000000000000000000e+01, 7.867109999999999673e+03, 2.175000000000000000e+01, 2.300000000000000000e+01, 5.156653615186850281e-01, 3.720731341399090009e-01, 8.704582861788791037e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.700000000000000000e+01, 0.000000000000000000e+00, 7.941710000000000036e+03, 2.196000000000000085e+01, 3.500000000000000000e+01, 4.171631177301134419e-01, 2.589319364844510640e-01, 8.103036797117200152e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.700000000000000000e+01, 3.000000000000000000e+01, 7.980470000000000255e+03, 2.198999999999999844e+01, -4.820000000000000000e+02, 3.148037107122475531e-01, 1.413603416062487184e-01, 7.410268893113315380e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.800000000000000000e+01, 0.000000000000000000e+00, 7.961479999999999563e+03, 2.201999999999999957e+01, -9.990000000000000000e+02, 2.103385382985516194e-01, 2.137003209067225851e-02, 6.640853244006487133e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.800000000000000000e+01, 3.000000000000000000e+01, 7.916130000000000109e+03, 2.226999999999999957e+01, -9.990000000000000000e+02, 1.055550285522421083e-01, 0.000000000000000000e+00, 5.811170026477389117e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.900000000000000000e+01, 0.000000000000000000e+00, 7.878880000000000109e+03, 2.180999999999999872e+01, -9.990000000000000000e+02, 2.246056376555200396e-03, 0.000000000000000000e+00, 4.939219813124752778e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.900000000000000000e+01, 3.000000000000000000e+01, 7.933039999999999964e+03, 2.192000000000000171e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.044442814570298750e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 2.000000000000000000e+01, 0.000000000000000000e+00, 7.995930000000000291e+03, 2.200000000000000000e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.147544313405202798e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 2.000000000000000000e+01, 3.000000000000000000e+01, 7.832079999999999927e+03, 2.183999999999999986e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.270322155785303719e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 2.100000000000000000e+01, 0.000000000000000000e+00, 7.642159999999999854e+03, 2.153000000000000114e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.435479010965732272e-01
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 2.100000000000000000e+01, 3.000000000000000000e+01, 7.596420000000000073e+03, 2.108999999999999986e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.663691033180668688e-02
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 2.200000000000000000e+01, 0.000000000000000000e+00, 7.528430000000000291e+03, 2.014999999999999858e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 2.200000000000000000e+01, 3.000000000000000000e+01, 7.445229999999999563e+03, 2.130000000000000071e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 2.300000000000000000e+01, 0.000000000000000000e+00, 7.226840000000000146e+03, 2.060999999999999943e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.010000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 2.300000000000000000e+01, 3.000000000000000000e+01, 7.041449999999999818e+03, 2.096999999999999886e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
