Location, State, Year, Revenue Dollars Per MWh Solar, Average Storage Level
Sydney, nsw, 2005, 67.2896921957, 0.32128617501
Sydney, nsw, 2006, 66.1171509081, 0.352527256122
Sydney, nsw, 2007, 132.957710425, 0.375926137337
Sydney, nsw, 2008, 84.3575122078, 0.422737946149
Sydney, nsw, 2009, 82.6703145043, 0.425576516924
Sydney, nsw, 2010, 68.8447023571, 0.273381043439
Sydney, nsw, 2011, 88.5038219501, 0.318649038187
Adelaide, sa, 2005, 74.9952827484, 0.44837533535
Adelaide, sa, 2006, 82.1861616633, 0.430003139449
Adelaide, sa, 2007, 125.804098305, 0.387121125635
Adelaide, sa, 2008, 89.6861766187, 0.415948226789
Adelaide, sa, 2009, 81.0288588875, 0.481673468805
Adelaide, sa, 2010, 65.5298247536, 0.415221331126
Adelaide, sa, 2011, 68.7069815623, 0.413034419773
Melbourne, vic, 2005, 67.7585335993, 0.473611507506
Melbourne, vic, 2006, 74.4289940015, 0.440456789771
Melbourne, vic, 2007, 133.661897787, 0.353490496033
Melbourne, vic, 2008, 96.0697831569, 0.439554989469
Melbourne, vic, 2009, 81.1910719166, 0.446539471431
Melbourne, vic, 2010, 66.0562548578, 0.312399394943
Melbourne, vic, 2011, 70.1190310846, 0.426184428335
Uni of Qld, qld, 2005, 55.6765803112, 0.410866059707
Uni of Qld, qld, 2006, 56.8755694895, 0.438153576117
Uni of Qld, qld, 2007, 151.134329805, 0.437627004966
Uni of Qld, qld, 2008, 87.9619833568, 0.473137843684
Uni of Qld, qld, 2009, 76.8694766133, 0.411106512929
Uni of Qld, qld, 2010, 66.8019376514, 0.355969233404
Uni of Qld, qld, 2011, 85.4399731562, 0.43465309093
